athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Rush, Ella",Georgia,SEC,100H,2023,FR-1,,,14.63,seconds,Yellow Jacket Invitational,2023-03-17,,,+0.0,Outdoor,https://www.tfrrs.org/results/78633/4769229/Yellow_Jacket_Invitational/100-Hurdles,TFRRS all_performances
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.77,seconds,Yellow Jacket Invitational,2023-03-17,,,+0.0,Outdoor,https://www.tfrrs.org/results/78633/4769229/Yellow_Jacket_Invitational/100-Hurdles,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,57.39,seconds,Yellow Jacket Invitational,2023-03-17,,,,Outdoor,https://www.tfrrs.org/results/78633/4769223/Yellow_Jacket_Invitational/400-Hurdles,TFRRS all_performances
"Pollock, Zoe",Georgia,SEC,400H,2023,JR-3,,,57.38,seconds,Yellow Jacket Invitational,2023-03-17,,,,Outdoor,https://www.tfrrs.org/results/78633/4769223/Yellow_Jacket_Invitational/400-Hurdles,TFRRS all_performances
"Tate, Haley",Georgia,SEC,400m,2023,FR-1,,,55.61,seconds,Yellow Jacket Invitational,2023-03-17,,,,Outdoor,https://www.tfrrs.org/results/78633/4769217/Yellow_Jacket_Invitational/400-Meters,TFRRS all_performances
"Rush, Ella",Georgia,SEC,100H,2023,FR-1,,,14.63,seconds,Yellow Jacket Invitational,2023-03-17/2023-03-18,,7th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.77,seconds,Yellow Jacket Invitational,2023-03-17/2023-03-18,,2nd,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,57.39,seconds,Yellow Jacket Invitational,2023-03-17/2023-03-18,,2nd,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Pollock, Zoe",Georgia,SEC,400H,2023,JR-3,,,57.38,seconds,Yellow Jacket Invitational,2023-03-17/2023-03-18,,1st,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Tate, Haley",Georgia,SEC,400m,2023,FR-1,,,55.61,seconds,Yellow Jacket Invitational,2023-03-17/2023-03-18,,3rd,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Marsh, Titiana",Georgia,SEC,Long Jump,2023,SR-4,,,6.06,m,2023 95th Clyde Littlefield Texas Relays,2023-03-29,,,2.0,Outdoor,https://www.tfrrs.org/results/77369/4767322/2023_95th_Clyde_Littlefield_Texas_Relays/Long-Jump,TFRRS all_performances
"Anderson, Leah",Georgia,SEC,100H,2023,FR-1,,,13.96,seconds,Texas Relays,2023-03-30/2023-04-01,,15th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Rush, Ella",Georgia,SEC,100H,2023,FR-1,,,14.58,seconds,Texas Relays,2023-03-30/2023-04-01,,53rd,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.64,seconds,Texas Relays,2023-03-30/2023-04-01,,2nd,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Marsh, Titiana",Georgia,SEC,Long Jump,2023,SR-4,,,6.12,meters,Texas Relays,2023-03-30/2023-04-01,,7th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Rush, Ella",Georgia,SEC,Long Jump,2023,FR-1,,,5.95,meters,Texas Relays,2023-03-30/2023-04-01,,10th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Anderson, Leah",Georgia,SEC,100H,2023,FR-1,,,14.25,seconds,Spec Towns - Torrin Lawrence Invitational,2023-04-06,,,1.2,Outdoor,https://www.tfrrs.org/results/79636/4805207/Spec_Towns_-_Torrin_Lawrence_Invitational/100-Hurdles,TFRRS all_performances
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.38,seconds,Spec Towns - Torrin Lawrence Invitational,2023-04-06,,,1.2,Outdoor,https://www.tfrrs.org/results/79636/4805207/Spec_Towns_-_Torrin_Lawrence_Invitational/100-Hurdles,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,57.73,seconds,Spec Towns - Torrin Lawrence Invitational,2023-04-06,,,,Outdoor,https://www.tfrrs.org/results/79636/4805227/Spec_Towns_-_Torrin_Lawrence_Invitational/400-Hurdles,TFRRS all_performances
"Pollock, Zoe",Georgia,SEC,400H,2023,JR-3,,,58.47,seconds,Spec Towns - Torrin Lawrence Invitational,2023-04-06,,,,Outdoor,https://www.tfrrs.org/results/79636/4805227/Spec_Towns_-_Torrin_Lawrence_Invitational/400-Hurdles,TFRRS all_performances
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,52.31,seconds,Spec Towns - Torrin Lawrence Invitational,2023-04-06,,,,Outdoor,https://www.tfrrs.org/results/79636/4805218/Spec_Towns_-_Torrin_Lawrence_Invitational/400-Meters,TFRRS all_performances
"Murphy, Hali",Georgia,SEC,400m,2023,FR-1,,,54.84,seconds,Spec Towns - Torrin Lawrence Invitational,2023-04-06,,,,Outdoor,https://www.tfrrs.org/results/79636/4805218/Spec_Towns_-_Torrin_Lawrence_Invitational/400-Meters,TFRRS all_performances
"Tate, Haley",Georgia,SEC,400m,2023,FR-1,,,53.43,seconds,Spec Towns - Torrin Lawrence Invitational,2023-04-06,,,,Outdoor,https://www.tfrrs.org/results/79636/4805218/Spec_Towns_-_Torrin_Lawrence_Invitational/400-Meters,TFRRS all_performances
"Marsh, Titiana",Georgia,SEC,Long Jump,2023,SR-4,,,6.25,m,Spec Towns - Torrin Lawrence Invitational,2023-04-06,,,-2.7,Outdoor,https://www.tfrrs.org/results/79636/4805203/Spec_Towns_-_Torrin_Lawrence_Invitational/Long-Jump,TFRRS all_performances
"Anderson, Leah",Georgia,SEC,100H,2023,FR-1,,,14.25,seconds,Spec/Torrin Inv.,2023-04-06/2023-04-07,,3rd,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.38,seconds,Spec/Torrin Inv.,2023-04-06/2023-04-07,,1st,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
